Date,Open,High,Low,Close,Volume
2012-03-29,160.35,163.99,159.57,163.89,152069
2012-03-30,165.85,166.73,163.99,166.24,134050
2012-04-02,165.3,169.4,164.0,168.02,102071
2012-04-03,167.37,168.38,163.28,165.68,118669
2012-04-04,161.54,162.41,159.21,161.21,97174
2012-04-05,159.68,161.93,159.35,160.74,100192
2012-04-09,155.55,157.68,155.06,156.23,181958
2012-04-10,155.15,155.87,148.09,148.32,203002
2012-04-11,152.39,152.77,150.93,151.29,79598
2012-04-12,152.21,158.0,151.99,158.0,81887
2012-04-13,156.51,156.51,152.82,153.05,86420
2012-04-16,155.97,157.59,154.17,155.57,65953
2012-04-17,158.25,162.91,158.25,162.24,151054
2012-04-18,159.74,161.58,159.0,159.31,86909
2012-04-19,159.71,161.14,154.52,156.78,219262
2012-04-20,159.13,161.07,159.01,159.09,115578
2012-04-23,154.56,155.89,152.49,155.44,124641
2012-04-24,156.48,159.95,156.48,158.23,151419
2012-04-25,160.97,162.14,159.7,161.56,72262
2012-04-26,161.21,166.55,161.2,165.88,88482
2012-04-27,167.03,168.04,165.46,166.54,54377
2012-04-30,166.07,166.74,164.66,165.99,89115
2012-05-01,166.0,170.79,164.28,168.54,89169
2012-05-02,166.81,168.33,165.4,168.04,47177
2012-05-03,168.04,168.79,164.71,165.84,81475
2012-05-04,163.31,163.73,158.94,159.26,96184
2012-05-07,157.03,159.87,156.97,158.42,65958
2012-05-08,155.95,156.5,151.56,155.66,132225
2012-05-09,151.63,155.34,149.5,152.9,241679
2012-05-10,154.65,156.03,152.41,153.21,83575
2012-05-11,50.33,51.92,50.23,50.81,46867
2012-05-14,49.56,50.12,48.89,49.24,252610
2012-05-15,49.24,50.03,48.29,48.54,131317
2012-05-16,49.12,49.75,48.36,48.37,106759
2012-05-17,48.45,48.46,46.52,46.52,252861
2012-05-18,47.02,47.04,45.34,45.59,234794
2012-05-21,46.03,47.24,45.82,47.22,219889
2012-05-22,47.35,48.0,46.56,47.22,239979
2012-05-23,46.28,47.23,45.0,47.09,242124
2012-05-24,47.4,47.59,46.43,47.58,171092
2012-05-25,47.34,47.57,46.34,46.67,106454
2012-05-29,47.75,48.48,47.37,48.12,226577
2012-05-30,46.9,46.94,46.0,46.29,165471
2012-05-31,46.36,47.05,45.23,46.05,239138
2012-06-01,44.28,44.51,42.85,42.94,288125
2012-06-04,43.0,43.2,42.11,42.71,277301
2012-06-05,42.53,43.24,42.53,43.11,219248
2012-06-06,44.02,46.12,43.93,46.12,305872
2012-06-07,47.45,47.67,46.48,46.7,315822
2012-06-08,46.25,47.73,46.0,47.68,152561
2012-06-11,48.79,48.94,45.97,46.05,215478
2012-06-12,46.55,47.94,46.15,47.86,190169
2012-06-13,47.54,48.27,46.6,47.06,169404
2012-06-14,47.33,49.34,47.13,48.92,251114
2012-06-15,49.46,50.25,49.31,50.08,347448
2012-06-18,49.44,50.35,49.29,49.84,322917
2012-06-19,50.58,51.7,50.38,50.96,176178
2012-06-20,51.01,51.45,49.87,50.74,199243
2012-06-21,51.04,51.21,47.7,47.8,190694
2012-06-22,48.61,48.97,48.21,48.69,113250
2012-06-25,47.32,47.38,46.46,47.01,177996
2012-06-26,47.31,47.8,46.43,47.38,127301
2012-06-27,47.75,48.64,47.68,48.42,111305
2012-06-28,47.23,48.23,46.37,48.13,274514
2012-06-29,50.48,51.35,50.08,51.35,328523
2012-07-02,51.38,51.56,50.35,51.08,165099
2012-07-03,51.05,52.1,50.96,52.03,119447
2012-07-05,51.37,52.34,51.01,51.53,160206
2012-07-06,50.35,50.38,49.3,50.13,149723
2012-07-09,49.86,50.06,49.1,49.68,109861
2012-07-10,50.52,50.77,48.21,48.67,155295
2012-07-11,48.78,48.78,47.39,48.16,137686
2012-07-12,47.37,48.46,46.87,47.85,189309
2012-07-13,48.14,50.17,48.13,50.1,221595
2012-07-16,49.63,49.95,49.09,49.51,173070
2012-07-17,50.04,50.64,48.63,50.4,172979
2012-07-18,49.94,51.86,49.88,51.69,183499
2012-07-19,52.1,52.56,51.57,52.14,115700
2012-07-20,51.13,51.5,50.55,50.76,124024
2012-07-23,48.4,49.81,47.87,49.51,177587
2012-07-24,49.51,49.55,47.2,48.29,293107
2012-07-25,49.12,49.6,48.41,48.97,337001
2012-07-26,50.97,51.87,50.7,51.38,268698
2012-07-27,51.95,54.14,51.88,53.75,234006
2012-07-30,53.51,54.31,53.23,53.58,109895
2012-07-31,53.42,53.7,52.75,52.75,62637
2012-08-01,53.64,53.69,52.16,52.36,119380
2012-08-02,51.37,52.95,50.08,51.23,204599
2012-08-03,53.28,54.3,53.16,53.84,204973
2012-08-06,54.16,54.97,54.1,54.13,160724
2012-08-07,54.69,55.31,54.63,54.69,168809
2012-08-08,54.24,55.26,54.1,54.92,64901
2012-08-09,54.86,55.25,54.35,54.89,64948
2012-08-10,54.46,55.38,54.0,55.38,119729
2012-08-13,55.12,55.33,54.27,54.98,101207
2012-08-14,55.52,55.62,54.73,54.98,100568
2012-08-15,54.86,55.42,54.86,55.12,106816
2012-08-16,55.24,56.4,54.9,56.19,125462
2012-08-17,56.45,56.52,56.15,56.52,44607
2012-08-20,56.16,56.45,55.88,56.38,72647
2012-08-21,56.66,57.19,55.33,55.59,120284
2012-08-22,55.32,55.61,54.57,55.24,103744
2012-08-23,54.98,54.98,53.68,53.82,105122
2012-08-24,53.61,55.27,53.45,55.03,122848
2012-08-27,55.14,55.28,54.52,54.7,79967
2012-08-28,54.44,54.86,54.05,54.42,50250
2012-08-29,54.39,54.88,54.13,54.52,60830
2012-08-30,53.85,53.85,52.88,53.19,112165
2012-08-31,54.1,55.02,53.4,54.32,189455
2012-09-04,54.22,54.29,52.88,53.56,155055
2012-09-05,53.9,54.25,53.41,53.74,101241
2012-09-06,54.76,56.8,54.76,56.77,166684
2012-09-07,56.82,57.13,56.55,56.96,139623
2012-09-10,56.7,57.19,56.28,56.39,77097
2012-09-11,56.49,57.55,56.49,57.13,89005
2012-09-12,57.62,57.82,57.14,57.35,126257
2012-09-13,57.3,60.47,57.3,60.02,206429
2012-09-14,60.43,61.5,60.16,60.76,242249
2012-09-17,60.34,60.68,59.9,60.21,76098
2012-09-18,59.84,60.6,59.8,60.39,61141
2012-09-19,60.71,61.19,60.33,60.57,83425
2012-09-20,59.8,60.85,59.59,60.81,143329
2012-09-21,61.58,61.6,60.48,60.51,88330
2012-09-24,59.79,60.9,59.77,60.29,90835
2012-09-25,60.61,61.04,58.94,58.97,103125
2012-09-26,59.06,59.19,58.32,58.41,166793
2012-09-27,59.12,59.76,58.41,59.33,170581
2012-09-28,58.41,59.16,57.73,58.65,140562
2012-10-01,59.31,60.73,59.24,59.49,128368
2012-10-02,60.04,60.27,58.43,59.22,129452
2012-10-03,59.46,59.97,58.71,59.43,96210
2012-10-04,60.09,60.74,59.83,60.53,142507
2012-10-05,61.37,61.76,60.5,61.05,179222
2012-10-08,60.49,60.9,60.38,60.69,49414
2012-10-09,60.4,60.79,59.23,59.25,92364
2012-10-10,59.04,59.05,57.3,57.52,161462
2012-10-11,58.38,58.57,57.25,57.33,145281
2012-10-12,57.45,58.12,56.84,57.33,78551
2012-10-15,57.6,58.69,57.34,58.49,85118
2012-10-16,59.27,60.23,59.23,60.09,128220
2012-10-17,59.74,60.32,59.53,60.25,80743
2012-10-18,60.14,60.75,59.75,60.2,90304
2012-10-19,59.76,59.76,57.1,57.45,218460
2012-10-22,57.22,57.73,56.12,57.44,132305
2012-10-23,55.57,55.57,54.15,54.42,336850
2012-10-24,54.75,55.02,53.89,54.11,180240
2012-10-25,54.9,55.13,53.62,54.37,142347
2012-10-26,54.25,55.0,53.61,54.45,131465
2012-10-31,55.06,55.48,53.77,54.14,115665
2012-11-01,54.68,56.5,54.67,55.92,180051
2012-11-02,56.72,56.73,54.04,54.32,161981
2012-11-05,53.92,54.76,53.54,54.51,154563
2012-11-06,55.05,56.7,54.91,56.03,174217
2012-11-07,54.57,54.67,51.66,52.38,355496
2012-11-08,52.34,52.91,50.94,50.94,215994
2012-11-09,50.18,51.83,50.03,50.94,295165
2012-11-12,51.17,51.51,50.53,50.93,77105
2012-11-13,50.15,51.97,50.15,50.31,117124
2012-11-14,50.67,50.84,47.91,48.23,256955
2012-11-15,48.0,49.28,47.4,47.92,178344
2012-11-16,48.04,48.6,47.04,48.35,175149
2012-11-19,49.67,50.82,49.48,50.82,284515
2012-11-20,50.32,51.0,49.75,50.76,223349
2012-11-21,50.79,51.45,50.68,51.31,169839
2012-11-23,51.95,53.45,51.95,53.45,142875
2012-11-26,52.47,53.0,52.1,53.0,256572
2012-11-27,52.57,53.3,51.76,51.89,177919
2012-11-28,51.36,53.2,50.54,51.76,374315
2012-11-29,53.79,54.2,52.96,53.7,387022
2012-11-30,53.93,54.07,53.26,53.6,120761
2012-12-03,54.42,54.51,52.94,52.96,135459
2012-12-04,53.06,53.66,52.72,52.81,108194
2012-12-05,53.23,54.45,52.47,53.75,215499
2012-12-06,53.9,54.42,53.61,54.33,90818
2012-12-07,55.13,55.45,54.53,55.34,102724
2012-12-10,55.51,55.95,55.5,55.65,95862
2012-12-11,56.25,57.32,56.25,56.6,304953
2012-12-12,57.24,57.68,56.39,56.6,196158
2012-12-13,56.64,56.82,55.39,55.74,140343
2012-12-14,55.6,55.89,55.03,55.21,110470
2012-12-17,55.53,56.62,55.48,56.49,245929
2012-12-18,56.86,58.13,56.52,57.95,215042
2012-12-19,58.11,58.11,56.71,56.76,169005
2012-12-20,56.61,57.49,56.29,57.44,148500
2012-12-21,55.13,56.47,54.9,56.04,282034
2012-12-24,55.57,55.68,55.15,55.24,98820
2012-12-26,55.44,55.75,54.51,54.95,100711
2012-12-27,55.01,55.27,53.0,54.7,273010
2012-12-28,53.61,54.36,52.6,52.66,191424
2012-12-31,52.24,54.86,52.08,54.73,650267
2013-01-02,57.57,58.62,57.43,58.39,486804
2013-01-03,58.36,58.89,57.99,58.29,149434
2013-01-04,58.41,59.05,58.17,58.86,118366
2013-01-07,58.44,58.46,57.7,58.28,150525
2013-01-08,57.89,58.13,57.24,57.62,118030
2013-01-09,58.15,58.77,58.06,58.4,133743
2013-01-10,59.09,59.55,58.33,59.51,211640
2013-01-11,59.5,59.82,59.1,59.65,110396
2013-01-14,59.75,60.1,59.35,59.99,94216
2013-01-15,59.19,60.45,59.13,60.26,112739
2013-01-16,59.64,60.18,59.52,59.95,126611
2013-01-17,60.55,61.66,60.43,61.17,209402
2013-01-18,61.38,61.8,60.87,61.71,190104
2013-01-22,61.75,62.64,61.56,62.64,214098
2013-01-23,63.27,63.86,63.22,63.63,171501
2013-01-24,63.8,65.0,63.8,64.27,191579
2013-01-25,64.95,65.24,64.45,65.23,237457
2013-01-28,65.5,65.61,64.85,65.06,179548
2013-01-29,64.98,66.3,64.98,66.12,176319
2013-01-30,66.1,66.3,65.32,65.42,239793
2013-01-31,65.29,65.94,64.84,64.91,217012
2013-02-01,66.33,67.04,65.85,66.79,246235
2013-02-04,65.44,65.71,64.87,64.97,252591
2013-02-05,66.07,66.91,66.04,66.29,292219
2013-02-06,65.52,66.7,65.5,66.54,180279
2013-02-07,66.48,66.67,64.73,65.99,259584
2013-02-08,66.17,67.15,66.17,66.68,200189
2013-02-11,66.76,66.76,66.0,66.53,163254
2013-02-12,66.55,67.43,66.42,67.13,203546
2013-02-13,67.59,67.6,66.38,66.89,281194
2013-02-14,66.2,67.03,66.08,66.78,202981
2013-02-15,66.93,67.18,65.8,66.84,272685
2013-02-19,67.04,67.8,66.94,67.55,145767
2013-02-20,67.6,67.98,65.97,66.13,179231
2013-02-21,65.64,65.98,64.16,65.52,327773
2013-02-22,66.41,67.2,65.97,67.2,128722
2013-02-25,68.07,68.34,63.76,63.76,225194
2013-02-26,65.04,66.0,64.62,65.78,152155
2013-02-27,65.51,68.62,65.51,68.27,226308
2013-02-28,68.13,69.31,67.74,67.74,235971
2013-03-01,67.22,68.73,66.25,68.52,354145
2013-03-04,68.02,69.04,67.58,69.01,276119
2013-03-05,69.85,71.34,69.85,70.81,339719
2013-03-06,71.73,71.86,71.09,71.55,197432
2013-03-07,71.79,72.4,71.69,72.1,177691
2013-03-08,73.35,73.5,72.17,72.99,332483
2013-03-11,72.99,73.9,72.77,73.85,227802
2013-03-12,73.72,74.44,73.45,74.03,294726
2013-03-13,74.02,74.4,73.47,74.19,199280
2013-03-14,74.6,75.42,74.53,75.37,202310
2013-03-15,75.13,75.15,74.35,74.99,242978
2013-03-18,73.51,75.14,73.27,74.08,228726
2013-03-19,74.55,75.03,73.0,74.17,476705
2013-03-20,75.05,75.47,74.67,74.9,306846
2013-03-21,73.9,74.63,72.97,73.58,283779
2013-03-22,74.28,75.04,74.18,75.01,361752
2013-03-25,75.47,75.71,73.13,73.95,375374
2013-03-26,74.66,75.65,74.66,75.58,167063
2013-03-27,74.28,75.35,73.71,75.1,187025
2013-03-28,75.4,76.0,74.97,75.61,166233
2013-04-01,75.73,76.33,75.15,75.79,137251
2013-04-02,76.5,77.5,76.43,77.15,221651
2013-04-03,77.14,77.47,75.12,75.56,248996
2013-04-04,75.79,76.68,75.34,76.31,210304
2013-04-05,73.82,75.91,73.66,75.64,409484
2013-04-08,75.72,76.52,74.78,76.51,157502
2013-04-09,76.76,78.17,76.31,77.44,257383
2013-04-10,78.25,79.93,78.2,79.47,197615
2013-04-11,79.66,80.99,79.29,80.63,244201
2013-04-12,79.84,80.64,79.45,80.62,223040
2013-04-15,79.83,79.83,76.19,76.19,447723
2013-04-16,78.21,78.84,77.23,78.74,377579
2013-04-17,77.43,77.59,75.59,76.44,249555
2013-04-18,76.75,76.81,74.71,75.31,217867
2013-04-19,74.8,75.57,74.27,75.34,194297
2013-04-22,75.83,76.12,74.04,75.78,185836
2013-04-23,76.96,78.13,75.43,77.85,216969
2013-04-24,78.24,78.65,77.36,77.5,92073
2013-04-25,77.85,78.95,77.35,77.95,128239
2013-04-26,77.72,78.52,77.64,78.09,131184
2013-04-29,78.76,80.12,78.21,79.66,210270
2013-04-30,79.68,80.07,78.34,80.01,284602
2013-05-01,79.26,79.57,77.64,77.85,202567
2013-05-02,78.53,79.94,78.28,79.77,187541
2013-05-03,82.08,82.8,81.51,81.51,254072
2013-05-06,81.75,82.42,81.65,82.11,100412
2013-05-07,82.73,83.57,82.25,83.46,158103
2013-05-08,83.38,84.67,83.3,84.6,130343
2013-05-09,84.68,85.38,83.77,84.41,190774
2013-05-10,84.78,84.96,83.65,84.89,155603
2013-05-13,84.43,85.25,83.9,84.52,136946
2013-05-14,84.61,86.65,84.52,86.6,129222
2013-05-15,86.2,88.33,86.2,87.81,146936
2013-05-16,87.53,88.3,86.82,87.13,111400
2013-05-17,87.93,89.2,87.58,89.04,237226
2013-05-20,88.88,89.81,88.45,88.86,150994
2013-05-21,89.3,90.57,88.73,89.74,268696
2013-05-22,90.1,92.51,87.68,88.47,448674
2013-05-23,86.48,89.23,86.35,88.36,363235
2013-05-24,87.21,88.5,86.67,88.46,201062
2013-05-28,90.81,92.22,89.7,90.26,332609
2013-05-29,88.91,89.25,87.1,88.47,295236
2013-05-30,88.46,90.12,88.09,88.96,170268
2013-05-31,88.07,90.05,85.09,85.09,279698
2013-06-03,86.33,87.54,85.45,87.49,242850
2013-06-04,87.41,88.5,84.96,86.51,265432
2013-06-05,85.82,85.84,82.34,82.42,456035
2013-06-06,82.47,83.88,80.76,83.82,415350
2013-06-07,85.3,87.55,84.73,87.28,402640
2013-06-10,88.19,88.32,86.78,87.23,345666
2013-06-11,85.09,87.43,84.55,85.24,231476
2013-06-12,87.11,87.35,82.97,83.23,284510
2013-06-13,83.0,86.67,82.55,86.24,251985
2013-06-14,86.14,86.75,84.03,84.46,147997
2013-06-17,86.19,87.61,85.2,86.25,200422
2013-06-18,86.59,88.98,86.59,88.53,196061
2013-06-19,88.24,88.64,85.17,85.17,264081
2013-06-20,83.2,83.2,78.7,79.36,409891
2013-06-21,80.39,80.94,77.96,79.85,400356
2013-06-24,77.71,79.31,75.5,77.51,523850
2013-06-25,79.46,79.88,78.1,79.16,223695
2013-06-26,80.5,81.88,80.1,81.39,204237
2013-06-27,82.84,84.06,82.75,83.06,206160
2013-06-28,82.35,83.45,80.98,81.05,189065
2013-07-01,82.58,84.11,82.09,82.41,205543
2013-07-02,82.08,83.72,80.75,81.66,168586
2013-07-03,80.86,83.26,80.46,82.61,95480
2013-07-05,84.05,85.11,82.36,84.96,269300
2013-07-08,86.34,87.28,86.06,86.59,180093
2013-07-09,88.0,88.36,87.1,87.96,171810
2013-07-10,88.1,88.89,87.3,87.92,207318
2013-07-11,90.8,91.13,89.66,90.72,234978
2013-07-12,90.91,91.4,89.94,90.52,130566
2013-07-15,91.02,91.57,90.68,91.29,80771
2013-07-16,91.3,91.31,89.99,90.63,92037
2013-07-17,91.13,91.55,90.44,90.83,108149
2013-07-18,91.66,93.11,91.59,92.37,124972
2013-07-19,91.98,92.4,91.45,92.39,117201
2013-07-22,92.34,92.9,91.9,92.49,62667
2013-07-23,93.14,93.44,92.37,92.89,88207
2013-07-24,93.48,93.48,91.52,92.36,167751
2013-07-25,91.24,92.6,90.78,92.3,251337
2013-07-26,91.14,92.62,89.87,92.51,307795
2013-07-29,92.03,92.42,91.23,92.08,124694
2013-07-30,92.97,93.22,91.2,92.01,103176
2013-07-31,92.29,93.98,90.96,91.73,199369
2013-08-01,93.87,94.23,93.4,93.67,131799
2013-08-02,93.01,94.35,92.58,94.28,109857
2013-08-05,93.83,93.93,93.05,93.6,89461
2013-08-06,93.44,93.44,91.09,91.9,181967
2013-08-07,90.98,91.66,90.37,91.27,227464
2013-08-08,92.79,92.93,90.4,91.63,121815
2013-08-09,91.3,91.99,89.13,90.62,149934
2013-08-12,89.31,90.84,89.23,90.44,77912
2013-08-13,90.94,92.0,89.14,91.1,121222
2013-08-14,90.68,90.95,88.8,89.11,191032
2013-08-15,87.16,87.16,85.08,85.41,291090
2013-08-16,85.31,85.8,84.42,84.94,111505
2013-08-19,84.42,85.21,83.5,83.5,111610
2013-08-20,83.87,84.65,83.25,83.57,145900
2013-08-21,83.16,83.83,81.53,81.84,335698
2013-08-22,82.17,83.24,82.0,82.86,117972
2013-08-23,83.29,83.94,82.39,83.64,96069
2013-08-26,83.74,84.42,82.63,82.63,151949
2013-08-27,80.83,81.8,79.69,79.75,240584
2013-08-28,79.61,81.26,79.6,80.7,69681
2013-08-29,80.64,82.14,80.27,80.92,119571
2013-08-30,81.21,81.21,79.67,80.3,100344
2013-09-03,82.11,82.46,80.0,80.71,248965
2013-09-04,80.52,82.84,80.28,82.41,126108
2013-09-05,82.46,83.34,82.27,82.46,77252
2013-09-06,83.23,83.75,80.13,82.32,212567
2013-09-09,83.39,85.13,83.39,84.63,126583
2013-09-10,86.18,86.83,85.75,86.81,293065
2013-09-11,86.87,89.13,86.8,89.13,200403
2013-09-12,89.53,89.55,88.5,88.72,113092
2013-09-13,89.43,90.2,89.21,90.05,144973
2013-09-16,93.0,93.21,91.79,92.17,189454
2013-09-17,92.5,93.2,92.5,92.79,127594
2013-09-18,92.68,96.0,91.76,95.36,204843
2013-09-19,95.72,95.77,94.5,94.62,90474
2013-09-20,94.77,95.0,91.63,91.7,242785
2013-09-23,91.34,91.54,89.84,90.5,163663
2013-09-24,90.63,91.04,89.09,89.36,134567
2013-09-25,89.68,89.81,87.83,88.23,101368
2013-09-26,88.69,90.06,88.3,89.02,116576
2013-09-27,87.99,88.3,86.82,87.77,89675
2013-09-30,85.19,86.59,84.5,85.61,196096
2013-10-01,85.71,86.94,85.37,86.58,129118
2013-10-02,85.55,85.74,84.26,85.56,193449
2013-10-03,85.0,85.18,82.55,83.33,328471
2013-10-04,83.33,84.87,83.01,84.68,112839
2013-10-07,82.5,83.69,82.08,82.44,200168
2013-10-08,82.45,82.5,79.86,79.87,279906
2013-10-09,80.08,81.01,78.9,80.3,343648
2013-10-10,82.4,85.38,82.4,85.34,443191
2013-10-11,85.15,87.4,85.0,87.4,327963
2013-10-14,85.5,88.65,85.45,88.37,349666
2013-10-15,88.35,88.42,86.0,86.17,388040
2013-10-16,87.78,89.72,87.5,89.64,414657
2013-10-17,87.19,89.78,87.08,89.61,314478
2013-10-18,90.24,90.4,88.88,90.09,491176
2013-10-21,90.24,90.36,89.5,89.93,203211
2013-10-22,90.83,92.23,90.48,91.35,258872
2013-10-23,90.32,90.75,89.55,90.42,146502
2013-10-24,91.09,92.42,90.9,92.09,167811
2013-10-25,92.36,93.1,92.09,93.1,182479
2013-10-28,92.87,93.61,92.46,93.15,150122
2013-10-29,93.76,95.11,93.6,95.09,191834
2013-10-30,95.51,95.81,93.1,93.96,214904
2013-10-31,93.5,94.53,92.67,92.89,162122
2013-11-01,93.39,94.42,92.55,93.87,167855
2013-11-04,94.72,94.8,93.36,94.34,116522
2013-11-05,92.98,94.51,92.19,93.93,133772
2013-11-06,95.1,96.5,94.87,96.48,205414
2013-11-07,97.39,97.47,93.53,93.82,282650
2013-11-08,93.47,96.74,93.39,96.74,110093
2013-11-11,96.47,97.25,96.19,97.04,156264
2013-11-12,96.66,97.24,95.69,96.55,106769
2013-11-13,95.06,97.97,94.95,97.88,160716
2013-11-14,97.89,99.23,97.65,99.07,149505
2013-11-15,99.4,100.72,99.23,100.68,161581
2013-11-18,101.61,101.95,100.32,100.98,197823
2013-11-19,101.2,101.92,100.4,100.78,137701
2013-11-20,101.2,101.73,98.91,99.7,149816
2013-11-21,100.61,101.79,100.48,101.59,150852
2013-11-22,101.72,102.8,101.1,102.68,127801
2013-11-25,103.62,103.65,102.65,103.09,148030
2013-11-26,103.08,103.87,102.81,102.81,70757
2013-11-27,103.6,103.77,102.78,103.58,99791
2013-11-29,104.1,105.03,103.23,103.25,100563
2013-12-02,103.53,103.59,101.43,101.83,168938
2013-12-03,100.86,101.2,99.01,100.08,241210
2013-12-04,99.07,100.98,97.85,99.65,234431
2013-12-05,98.97,99.79,98.2,98.4,117591
2013-12-06,101.1,102.22,100.25,102.1,179620
2013-12-09,102.5,102.84,102.09,102.32,122387
2013-12-10,101.5,102.22,101.22,101.31,62635
2013-12-11,101.6,101.65,98.5,98.7,165726
2013-12-12,98.38,98.84,96.35,97.1,285248
2013-12-13,97.29,98.02,96.61,97.37,139223
2013-12-16,98.76,100.6,98.63,99.54,249900
2013-12-17,100.42,100.5,98.77,99.59,107860
2013-12-18,100.11,105.11,98.18,104.48,441466
2013-12-19,104.46,105.55,104.18,105.42,200037
2013-12-20,105.62,107.36,105.6,106.48,233388
2013-12-23,107.4,107.96,107.01,107.48,167774
2013-12-24,107.6,108.64,107.6,108.5,202759
2013-12-26,109.46,111.0,109.3,110.93,210972
2013-12-27,111.63,111.85,110.5,110.95,231828
2013-12-30,111.1,111.38,110.85,111.28,102410
2013-12-31,112.0,113.03,111.68,112.86,220766
2014-01-02,111.59,112.04,109.65,110.25,325681
2014-01-03,110.78,111.65,110.06,110.78,212806
2014-01-06,112.05,112.05,109.36,109.71,303117
2014-01-07,111.3,112.5,111.0,111.78,188440
2014-01-08,111.27,111.58,109.73,110.57,219595
2014-01-09,111.87,111.88,108.96,110.28,164803
2014-01-10,110.98,111.22,108.98,110.17,349738
2014-01-13,109.67,110.39,106.15,106.44,280255
2014-01-14,107.3,108.75,106.65,108.64,155115
2014-01-15,109.07,111.41,109.05,110.9,250580
2014-01-16,110.11,110.44,108.83,109.67,213965
2014-01-17,109.65,111.2,109.33,110.33,186263
2014-01-21,112.05,112.14,107.61,109.57,303927
2014-01-22,109.62,109.62,108.0,108.91,186219
2014-01-23,106.88,106.88,104.21,105.48,430771
2014-01-24,103.41,103.83,99.22,99.22,559982
2014-01-27,99.56,100.26,97.36,98.43,544258
2014-01-28,99.12,100.37,98.74,99.95,209374
2014-01-29,97.37,98.55,95.81,96.6,327679
2014-01-30,98.7,99.53,96.97,98.38,222370
2014-01-31,94.91,97.56,94.16,95.73,396337
2014-02-03,95.46,95.77,89.41,89.7,750058
2014-02-04,90.67,91.5,89.4,90.85,391226
2014-02-05,90.22,91.55,89.11,90.83,427782
2014-02-06,91.97,94.42,91.97,94.36,276437
2014-02-07,95.15,97.45,94.28,97.3,491607
2014-02-10,97.38,97.48,96.24,97.4,222681
2014-02-11,97.93,101.67,97.79,100.95,340699
2014-02-12,101.59,102.35,100.27,100.95,335061
2014-02-13,98.96,102.38,98.84,102.11,306829
2014-02-14,101.5,104.96,101.29,104.45,328464
2014-02-18,104.78,104.83,103.66,104.06,197404
2014-02-19,103.45,105.97,102.17,102.39,421063
2014-02-20,102.42,104.7,101.63,104.0,255477
2014-02-21,104.4,105.41,103.47,103.79,222434
2014-02-24,104.18,107.41,104.18,105.36,494960
2014-02-25,105.51,106.58,104.42,105.14,284801
2014-02-26,105.51,106.55,104.69,105.59,202866
2014-02-27,105.39,107.18,104.87,107.1,217961
2014-02-28,107.22,109.57,106.1,108.3,549853
2014-03-03,105.12,106.21,103.12,105.01,568183
2014-03-04,108.28,109.91,108.08,109.32,510028
2014-03-05,109.37,109.45,108.35,108.6,431761
2014-03-06,109.58,110.54,109.47,110.12,217043
2014-03-07,111.49,111.68,109.55,110.65,267891
2014-03-10,109.97,110.21,108.27,110.04,223053
2014-03-11,110.47,110.84,108.12,108.67,172315
2014-03-12,107.15,109.02,106.86,108.4,202076
2014-03-13,109.41,109.85,103.48,103.97,399106
2014-03-14,103.45,105.06,102.7,103.27,247180
2014-03-17,104.67,107.07,104.53,106.46,264944
2014-03-18,107.12,109.0,106.88,108.23,243496
2014-03-19,108.13,108.88,104.1,106.11,236103
2014-03-20,105.4,108.61,104.77,108.25,184185
2014-03-21,109.25,110.62,107.39,107.4,310621
2014-03-24,108.63,109.09,105.88,107.08,204091
2014-03-25,109.11,109.65,107.45,109.06,576505
2014-03-26,110.31,110.75,106.77,106.77,203649
2014-03-27,106.59,107.47,105.3,106.72,204623
2014-03-28,107.33,109.69,106.76,107.67,205449
2014-03-31,109.44,110.93,109.33,110.55,251651
2014-04-01,111.42,112.65,111.24,111.95,254470
2014-04-02,112.45,113.15,111.55,112.83,398402
2014-04-03,113.38,113.52,111.93,112.56,307822
2014-04-04,114.17,114.21,109.24,109.79,307035
2014-04-07,109.06,109.73,106.21,106.24,270414
2014-04-08,106.18,107.35,105.02,106.59,155962
2014-04-09,107.96,110.14,106.81,110.14,235456
2014-04-10,110.05,110.47,104.41,104.7,399165
2014-04-11,103.1,104.41,101.64,102.0,505064
2014-04-14,104.05,105.0,102.49,104.72,304550
2014-04-15,105.19,106.61,102.6,106.4,506958
2014-04-16,108.43,109.68,107.6,109.68,317347
2014-04-17,109.23,110.26,108.56,109.43,139056
2014-04-21,109.51,110.38,109.37,110.07,164307
2014-04-22,110.56,112.5,110.38,111.46,179147
2014-04-23,111.89,111.89,110.8,111.28,117936
2014-04-24,111.97,112.13,110.28,111.28,211110
2014-04-25,109.97,110.21,107.86,108.53,215102
2014-04-28,110.14,111.2,107.47,110.18,323024
2014-04-29,111.0,112.37,110.84,111.83,134838
2014-04-30,111.8,113.03,111.48,112.68,165098
2014-05-01,112.3,113.26,111.64,112.26,120256
2014-05-02,112.23,113.55,110.93,111.43,196430
2014-05-05,109.66,112.16,108.66,111.73,176657
2014-05-06,111.0,111.0,109.17,109.17,178704
2014-05-07,110.74,111.93,108.57,111.84,319210
2014-05-08,111.84,113.91,111.49,112.49,327069
2014-05-09,112.47,113.3,111.5,113.22,291405
2014-05-12,114.43,115.71,114.38,115.52,195418
2014-05-13,116.0,116.41,115.78,115.95,163035
2014-05-14,116.0,116.12,113.66,114.05,171331
2014-05-15,113.31,113.42,109.68,110.75,309020
2014-05-16,110.81,111.76,110.06,111.67,142579
2014-05-19,110.73,112.31,110.57,112.0,147300
