Date,Capital
2010-10-21,22945.058013540693
2010-10-22,22944.508013540693
2010-10-25,23425.213461028405
2010-10-26,23457.55182749576
2010-10-27,23668.188214485832
2010-10-28,23869.665562014783
2010-10-29,23869.115562014784
2010-11-01,23939.806544118008
2010-11-02,24603.952684618675
2010-11-03,24736.9475096022
2010-11-04,24736.3975096022
2010-11-05,24782.18869344078
2010-11-08,24794.67719812403
2010-11-09,24521.936038694384
2010-11-10,24358.84719374279
2010-11-11,24358.29719374279
2010-11-12,23417.82628919533
2010-11-15,23209.10728894445
2010-11-16,22997.113320015123
2010-11-17,22996.563320015124
2010-11-18,24074.67799940855
2010-11-19,24206.262378504573
2010-11-22,24581.71647352523
2010-11-23,23538.526900775385
2010-11-24,23537.976900775386
2010-11-26,23298.191384037957
2010-11-29,22997.287168588675
2010-11-30,22996.737168588676
2010-12-01,24308.305764975114
2010-12-02,25013.486802512754
2010-12-03,25258.767163395412
2010-12-06,25418.029064385195
2010-12-07,25542.001390191406
2010-12-08,25541.451390191407
2010-12-09,25584.46310705398
2010-12-10,25583.91310705398
2010-12-13,25405.09245239166
2010-12-14,25404.54245239166
2010-12-15,24976.854934608116
2010-12-16,24976.304934608117
2010-12-17,25070.14607512812
2010-12-20,24990.99599456044
2010-12-21,24990.44599456044
2010-12-22,25026.868290858194
2010-12-23,24851.091121769026
2010-12-27,24656.283561401957
2010-12-28,24517.556855365805
2010-12-29,24517.006855365806
2010-12-30,24380.66708607892
2010-12-31,23990.20089265131
2011-01-03,23989.650892651312
2011-01-04,24069.377162949717
2011-01-05,24068.827162949718
2011-01-06,24539.06494865971
2011-01-07,24454.739114569733
2011-01-10,24454.189114569734
2011-01-11,24625.999334506458
2011-01-12,24625.44933450646
2011-01-13,24718.015504223258
2011-01-14,25101.09703735894
2011-01-18,25234.961959718625
2011-01-19,24763.413894969144
2011-01-20,24585.48769971972
2011-01-21,24406.62918506739
2011-01-24,24406.079185067392
2011-01-25,24645.84712576427
2011-01-26,25113.89711778333
2011-01-27,25616.404777926487
2011-01-28,24088.655000907132
2011-01-31,24088.105000907133
2011-02-01,25292.546355309634
2011-02-02,25436.241696752142
2011-02-03,25494.008668186314
2011-02-04,25883.213638224053
2011-02-07,26339.572712554018
2011-02-08,26785.10047974008
2011-02-09,26813.261878314235
2011-02-10,26719.390549733704
2011-02-11,27263.844255500782
2011-02-14,27680.488536969755
2011-02-15,27601.058951247767
2011-02-16,28075.47020415091
2011-02-17,28027.09036557479
2011-02-18,27867.955554270524
2011-02-22,27699.51706951269
2011-02-23,27505.580125502278
2011-02-24,27295.114009916484
2011-02-25,27294.564009916485
2011-02-28,27532.306812257644
2011-03-01,27313.81877520821
2011-03-02,27313.26877520821
2011-03-03,28855.50989644546
2011-03-04,28554.925276447037
2011-03-07,28266.335612995066
2011-03-08,28265.785612995067
2011-03-09,27903.718622352953
2011-03-10,26587.75960384846
2011-03-11,26661.44063257869
2011-03-14,26633.71121316409
2011-03-15,25118.89264400058
2011-03-16,23687.17181834185
2011-03-17,23687.17181834185
2011-03-18,23366.315816242288
2011-03-21,23060.942935550436
2011-03-22,23060.392935550437
2011-03-23,23169.830624089063
2011-03-24,24424.044133525167
2011-03-25,24878.35453791907
2011-03-28,24683.238659011382
2011-03-29,24878.35453791907
2011-03-30,25551.540319390224
2011-03-31,25577.459771938844
2011-04-01,25815.774738427564
2011-04-04,25381.304269028034
2011-04-05,25380.754269028035
2011-04-06,25490.171100035088
2011-04-07,25489.62110003509
2011-04-08,25154.58081639453
2011-04-11,24952.207824565274
2011-04-12,24951.657824565274
2011-04-13,25523.940158434336
2011-04-14,25281.84918408093
2011-04-15,25219.660676907577
2011-04-18,24432.51486925116
2011-04-19,24431.964869251162
2011-04-20,26110.56829995193
2011-04-21,26930.418387564583
2011-04-25,27052.17116858966
2011-04-26,27488.0317160463
2011-04-27,28016.107387592932
2011-04-28,27978.64499343137
2011-04-29,27919.569679561217
2011-05-02,27726.477349747987
2011-05-03,27571.200902445886
2011-05-04,27422.33620205811
2011-05-05,27421.786202058112
2011-05-06,27693.213114346054
2011-05-09,27692.663114346054
2011-05-10,28322.954758402302
2011-05-11,27797.341845561998
2011-05-12,27796.791845562
2011-05-13,27045.912665391876
2011-05-16,26790.716881714594
2011-05-17,26790.166881714595
2011-05-18,27436.961727929818
2011-05-19,27960.449486504014
2011-05-20,27480.08138434417
2011-05-23,26082.853219479235
2011-05-24,25780.259139378544
2011-05-25,25734.87002736344
2011-05-26,26121.43396469207
2011-05-27,26687.28489448036
2011-05-31,27931.70304889445
2011-06-01,26555.991526259695
2011-06-02,26555.441526259696
2011-06-03,25412.044175828498
2011-06-06,24827.40425230575
2011-06-07,24654.60052491036
2011-06-08,24120.203094815348
2011-06-09,24098.88809760358
2011-06-10,23026.696131252913
2011-06-13,23026.146131252914
2011-06-14,23805.77635208669
2011-06-15,22532.752431589844
2011-06-16,22342.185216088346
2011-06-17,22142.833430344486
2011-06-20,22142.283430344487
2011-06-21,23386.309305668077
2011-06-22,23341.934458946816
2011-06-23,23465.11291277652
2011-06-24,22701.881672999967
2011-06-27,22701.331672999968
2011-06-28,23798.51575229067
2011-06-29,24361.934603818332
2011-06-30,25168.51317021582
2011-07-01,26219.734132671376
2011-07-05,26906.956863416293
2011-07-06,27165.68473076255
2011-07-07,28273.24757837087
2011-07-08,28040.466631818654
2011-07-11,26600.01075994654
2011-07-12,26599.46075994654
2011-07-13,26826.838753931763
2011-07-14,25927.294861344966
2011-07-15,25926.744861344967
2011-07-18,25304.32310682405
2011-07-19,25303.77310682405
2011-07-20,25318.301268701274
2011-07-21,25317.751268701275
2011-07-22,25993.843038623767
2011-07-25,25958.82633340866
2011-07-26,26232.225993357395
2011-07-27,24449.37280652308
2011-07-28,24448.82280652308
2011-07-29,24112.355462699383
2011-08-01,24112.355462699383
2011-08-02,24112.355462699383
2011-08-03,23774.477367101368
2011-08-04,23375.080601051915
2011-08-05,23375.080601051915
2011-08-08,23375.080601051915
2011-08-09,23375.080601051915
2011-08-10,23375.080601051915
2011-08-11,23375.080601051915
2011-08-12,23375.080601051915
2011-08-15,23375.080601051915
2011-08-16,23375.080601051915
2011-08-17,23375.080601051915
2011-08-18,23375.080601051915
2011-08-19,23375.080601051915
2011-08-22,23375.080601051915
2011-08-23,23375.080601051915
2011-08-24,23375.080601051915
2011-08-25,23374.530601051916
2011-08-26,24108.066373159858
2011-08-29,24107.51637315986
2011-08-30,24780.57557740154
2011-08-31,25272.79973987449
2011-09-01,24741.212202582887
2011-09-02,24741.212202582887
2011-09-06,24741.212202582887
2011-09-07,24741.212202582887
2011-09-08,24741.212202582887
2011-09-09,24741.212202582887
2011-09-12,24741.212202582887
2011-09-13,24741.212202582887
2011-09-14,24741.212202582887
2011-09-15,24741.212202582887
2011-09-16,24741.212202582887
2011-09-19,24741.212202582887
2011-09-20,24741.212202582887
2011-09-21,24741.212202582887
2011-09-22,24741.212202582887
2011-09-23,24741.212202582887
2011-09-26,24741.212202582887
2011-09-27,24741.212202582887
2011-09-28,24741.212202582887
2011-09-29,24741.212202582887
2011-09-30,24741.212202582887
2011-10-03,24741.212202582887
2011-10-04,24741.212202582887
2011-10-05,24741.212202582887
2011-10-06,24741.212202582887
2011-10-07,24741.212202582887
2011-10-10,24741.212202582887
2011-10-11,24741.212202582887
2011-10-12,24741.212202582887
2011-10-13,24741.212202582887
2011-10-14,24741.212202582887
2011-10-17,24741.212202582887
2011-10-18,24741.212202582887
2011-10-19,24741.212202582887
2011-10-20,24741.212202582887
2011-10-21,24741.212202582887
2011-10-24,24741.212202582887
2011-10-25,24741.212202582887
2011-10-26,24741.212202582887
2011-10-27,24741.212202582887
2011-10-28,24741.212202582887
2011-10-31,24741.212202582887
2011-11-01,24741.212202582887
2011-11-02,24741.212202582887
2011-11-03,24741.212202582887
2011-11-04,24741.212202582887
2011-11-07,24741.212202582887
2011-11-08,24741.212202582887
2011-11-09,24741.212202582887
2011-11-10,24741.212202582887
2011-11-11,24741.212202582887
2011-11-14,24741.212202582887
2011-11-15,24741.212202582887
2011-11-16,24741.212202582887
2011-11-17,24741.212202582887
2011-11-18,24741.212202582887
2011-11-21,24741.212202582887
2011-11-22,24741.212202582887
2011-11-23,24741.212202582887
2011-11-25,24741.212202582887
2011-11-28,24741.212202582887
2011-11-29,24741.212202582887
2011-11-30,24741.212202582887
2011-12-01,24741.212202582887
2011-12-02,24741.212202582887
2011-12-05,24741.212202582887
2011-12-06,24741.212202582887
2011-12-07,24741.212202582887
2011-12-08,24741.212202582887
2011-12-09,24741.212202582887
2011-12-12,24741.212202582887
2011-12-13,24741.212202582887
2011-12-14,24741.212202582887
2011-12-15,24741.212202582887
2011-12-16,24741.212202582887
2011-12-19,24741.212202582887
2011-12-20,24741.212202582887
2011-12-21,24741.212202582887
2011-12-22,24741.212202582887
2011-12-23,24741.212202582887
2011-12-27,24741.212202582887
2011-12-28,24741.212202582887
2011-12-29,24741.212202582887
2011-12-30,24741.212202582887
2012-01-03,24741.212202582887
2012-01-04,24741.212202582887
2012-01-05,24741.212202582887
2012-01-06,24741.212202582887
2012-01-09,24741.212202582887
2012-01-10,24741.212202582887
2012-01-11,24741.212202582887
2012-01-12,24741.212202582887
2012-01-13,24741.212202582887
2012-01-17,24741.212202582887
2012-01-18,24741.212202582887
2012-01-19,24741.212202582887
2012-01-20,24741.212202582887
2012-01-23,24741.212202582887
2012-01-24,24741.212202582887
2012-01-25,24741.212202582887
2012-01-26,24741.212202582887
2012-01-27,24741.212202582887
2012-01-30,24741.212202582887
2012-01-31,24741.212202582887
2012-02-01,24740.662202582887
2012-02-02,25040.747420609587
2012-02-03,25988.743904830288
2012-02-06,25961.463430464228
2012-02-07,26129.920359674667
2012-02-08,26500.93481105313
2012-02-09,27141.343946796467
2012-02-10,26638.019194742596
2012-02-13,27360.95176544328
2012-02-14,27493.262066118685
2012-02-15,27196.732529161003
2012-02-16,27196.182529161004
2012-02-17,27195.8726568521
2012-02-21,27195.322656852102
2012-02-22,26929.310156106683
2012-02-23,27263.310963494234
2012-02-24,27685.102496934247
2012-02-27,27632.296045173367
2012-02-28,28436.934353879744
2012-02-29,28236.214870974636
2012-03-01,28235.664870974637
2012-03-02,28268.58485607899
2012-03-05,27469.499270685148
2012-03-06,27468.94927068515
2012-03-07,28041.998251288336
2012-03-08,28924.94784611049
2012-03-09,29367.758422031136
2012-03-12,29459.25924993631
2012-03-13,30777.672638876506
2012-03-14,31441.554558130083
2012-03-15,31801.546866457724
2012-03-16,31631.23510648825
2012-03-19,32078.053017937586
2012-03-20,32203.61619783665
2012-03-21,32445.392108067834
2012-03-22,32110.779591421913
2012-03-23,32049.73215597797
2012-03-26,32049.18215597797
2012-03-27,32515.419337932235
2012-03-28,32108.758234145575
2012-03-29,31917.013490875383
2012-03-30,31717.684821806237
2012-04-02,31717.134821806238
2012-04-03,32087.610748730385
2012-04-04,30667.855360448517
2012-04-05,30667.305360448518
2012-04-09,30043.809610989647
2012-04-10,28902.063841217347
2012-04-11,28901.513841217347
2012-04-12,29530.22098031724
2012-04-13,28485.86376286162
2012-04-16,28210.731747015714
2012-04-17,28210.181747015715
2012-04-18,28426.686765447394
2012-04-19,27369.93600647106
2012-04-20,27369.38600647106
2012-04-23,26369.409758526395
2012-04-24,26030.067638285247
2012-04-25,27913.897741964396
2012-04-26,28413.88586593673
2012-04-27,29063.689925972976
2012-04-30,28590.77697116882
2012-05-01,28539.63498496226
2012-05-02,28644.927309505172
2012-05-03,27999.72352413347
2012-05-04,27763.13167474512
2012-05-07,27762.58167474512
2012-05-08,27300.651947778057
2012-05-09,27300.101947778057
2012-05-10,27541.73053953
2012-05-11,27260.157925835327
2012-05-14,26577.835452649633
2012-05-15,26442.94252608893
2012-05-16,25698.091310504224
2012-05-17,25380.303610782536
2012-05-18,25041.985271166384
2012-05-21,25041.435271166385
2012-05-22,25703.509595793133
2012-05-23,25486.1721275266
2012-05-24,25116.557586747007
2012-05-25,25116.007586747008
2012-05-29,25961.524767604285
2012-05-30,25351.468067492075
2012-05-31,25103.966993981638
2012-06-01,23165.43155875664
2012-06-04,23394.202821298724
2012-06-05,23626.31869294229
2012-06-06,25112.662977645516
2012-06-07,25297.324021953144
2012-06-08,25296.774021953144
2012-06-11,24612.73927535139
2012-06-12,24612.18927535139
2012-06-13,24363.745539305513
2012-06-14,24449.59520725854
2012-06-15,25072.00529991798
2012-06-18,25699.61840275639
2012-06-19,26744.12269618488
2012-06-20,26988.664174596535
2012-06-21,25220.58655010528
2012-06-22,25220.03655010528
2012-06-25,23877.151523881297
2012-06-26,23876.601523881298
2012-06-27,24342.79808306904
2012-06-28,23408.716327944156
2012-06-29,23408.166327944156
2012-07-02,23869.47950159778
2012-07-03,24339.485762694625
2012-07-05,24537.688156400076
2012-07-06,23605.094270462214
2012-07-09,23604.544270462215
2012-07-10,23029.2503607959
2012-07-11,22820.760038149572
2012-07-12,22598.811816870708
2012-07-13,22598.26181687071
2012-07-16,22692.654308989444
2012-07-17,22859.283872224194
2012-07-18,22858.733872224195
2012-07-19,23909.748986692222
2012-07-20,23094.55522933088
2012-07-23,23094.00522933088
2012-07-24,22666.51923356611
2012-07-25,22665.96923356611
2012-07-26,23651.367400517276
2012-07-27,24951.94806939768
2012-07-30,25380.040777956732
2012-07-31,25320.868584107953
2012-08-01,25054.116138233137
2012-08-02,25053.56613823314
2012-08-03,26559.662293795507
2012-08-06,27195.58318684037
2012-08-07,27851.740713897263
2012-08-08,27867.071497239715
2012-08-09,28097.033247376476
2012-08-10,28119.722806723305
2012-08-13,28371.147653539498
2012-08-14,28580.872769664224
2012-08-15,28617.05341835241
2012-08-16,29529.54164289508
2012-08-17,30110.884947240815
2012-08-20,30247.635534655477
2012-08-21,29993.422366546798
2012-08-22,29992.8723665468
2012-08-23,29354.89140837165
2012-08-24,29354.341408371653
2012-08-27,29831.686973323816
2012-08-28,29727.4183082522
2012-08-29,29753.334797258438
2012-08-30,28801.288002715974
2012-08-31,28624.505807549926
2012-09-04,28428.612656568024
2012-09-05,28428.062656568025
2012-09-06,29890.298249668507
2012-09-07,30204.8898015495
2012-09-10,29132.66637536739
2012-09-11,29132.11637536739
2012-09-12,29366.267979866425
2012-09-13,30194.940534831523
2012-09-14,31256.585089235214
2012-09-17,31468.324197585724
2012-09-18,31439.423873604734
2012-09-19,31664.728440150408
2012-09-20,31509.0205721712
2012-09-21,31526.714648077927
2012-09-24,30735.78945504718
2012-09-25,29793.967676766606
2012-09-26,29590.35885980133
2012-09-27,29589.80885980133
2012-09-28,29303.438763900274
2012-10-01,29012.99499758916
2012-10-02,28795.399073085257
2012-10-03,28794.849073085257
2012-10-04,29156.27399661352
2012-10-05,28796.134679468327
2012-10-08,28795.584679468328
2012-10-09,27393.744483900413
2012-10-10,27393.194483900414
2012-10-11,27038.315110871554
2012-10-12,27037.765110871554
2012-10-15,27546.650917441875
2012-10-16,28497.605167937876
2012-10-17,28673.597328475087
2012-10-18,27780.34944176357
2012-10-19,27529.895323299268
2012-10-22,27529.34532329927
2012-10-23,26902.758708338555
2012-10-24,26562.99833689857
2012-10-25,26305.83472389266
2012-10-26,26305.284723892662
2012-10-31,26009.153523916953
2012-11-01,26809.205463347127
2012-11-02,26274.17594883797
2012-11-05,26273.62594883797
2012-11-06,26588.911928216035
2012-11-07,24749.121706245092
2012-11-08,24501.796200025146
2012-11-09,24501.246200025147
2012-11-12,24725.41306000348
2012-11-13,24030.559659272916
2012-11-14,23312.969458599993
2012-11-15,23312.419458599994
2012-11-16,23188.69837304439
2012-11-19,23188.14837304439
2012-11-20,23491.07286189909
2012-11-21,23631.716374581632
2012-11-23,24533.87839396835
2012-11-26,24928.161062001454
2012-11-27,24915.539208299175
2012-11-28,25160.162753862394
2012-11-29,25953.536415148516
2012-11-30,25882.012577502268
2012-12-03,25732.981466199086
2012-12-04,25546.514776700977
2012-12-05,25363.462922436072
2012-12-06,25362.912922436073
2012-12-07,25202.18089118735
2012-12-10,25201.63089118735
2012-12-11,26211.378023083504
2012-12-12,26170.79764700163
2012-12-13,25962.19475961844
2012-12-14,25961.64475961844
2012-12-17,26627.58890209144
2012-12-18,27947.392240803456
2012-12-19,28051.70440829684
2012-12-20,27900.324555471074
2012-12-21,26338.822292079272
2012-12-24,26289.210407539736
2012-12-26,25632.30786912815
2012-12-27,25425.517219209745
2012-12-28,25424.967219209746
2012-12-31,26448.497691464127
2013-01-02,29494.268330980507
2013-01-03,29141.811935629925
2013-01-04,29141.261935629926
2013-01-07,28976.047914892035
2013-01-08,28935.400020900965
2013-01-09,29154.374159498013
2013-01-10,29559.65401957978
2013-01-11,29559.10401957978
2013-01-14,29184.938145914213
2013-01-15,28756.20641567242
2013-01-16,29039.429195044275
2013-01-17,29527.27393657698
2013-01-18,29322.651974416123
2013-01-22,29329.565779909815
2013-01-23,29329.015779909816
2013-01-24,28090.95862835097
2013-01-25,28479.754239982925
2013-01-28,28673.200669913993
2013-01-29,28567.022552877836
2013-01-30,28420.49331053531
2013-01-31,28419.94331053531
2013-02-01,29268.773261637954
2013-02-04,27986.153777828546
2013-02-05,27985.603777828546
2013-02-06,27988.686979372906
2013-02-07,27877.86933510287
2013-02-08,27877.31933510287
2013-02-11,28055.13271613585
2013-02-12,27766.931833454884
2013-02-13,27976.96643118511
2013-02-14,27848.081564396107
2013-02-15,27790.202712180675
2013-02-19,28184.614272122948
2013-02-20,27240.006466916904
2013-02-21,27077.985820904672
2013-02-22,27077.435820904673
2013-02-25,26492.448940640956
2013-02-26,26491.898940640956
2013-02-27,27119.11241709107
2013-02-28,27280.759133512092
2013-03-01,27363.09603775651
2013-03-04,27737.244617337754
2013-03-05,28977.141528312495
2013-03-06,29169.059165411614
2013-03-07,29201.75175974395
2013-03-08,29414.253622904176
2013-03-11,29490.536343012973
2013-03-12,29303.46205322235
2013-03-13,29239.893119798355
2013-03-14,29470.557535365428
2013-03-15,28939.939472417198
2013-03-18,28939.3894724172
2013-03-19,28956.076287313037
2013-03-20,28955.526287313038
2013-03-21,27998.130652983917
2013-03-22,28618.221066958034
2013-03-25,28477.668408509464
2013-03-26,28477.118408509465
2013-03-27,28405.645035196256
2013-03-28,28787.230152223787
2013-04-01,28280.601391226595
2013-04-02,28280.051391226596
2013-04-03,27656.845772895922
2013-04-04,27656.295772895923
2013-04-05,26759.472975539025
2013-04-08,27272.93887765269
2013-04-09,27864.237846376345
2013-04-10,29204.244448385645
2013-04-11,29571.918561550745
2013-04-12,29514.415027264262
2013-04-15,28001.754389939528
2013-04-16,28001.20438993953
2013-04-17,26570.960423831137
2013-04-18,26332.02985108785
2013-04-19,26331.47985108785
2013-04-22,27305.492676161175
2013-04-23,28197.242834483437
2013-04-24,28212.09581598016
2013-04-25,28658.256529400842
2013-04-26,28476.02187180648
2013-04-29,29091.849335401224
2013-04-30,29748.2368638524
2013-05-01,29639.69584522253
2013-05-02,30318.362845918782
2013-05-03,31702.546467709202
2013-05-06,32084.72510699017
2013-05-07,31985.145685338597
2013-05-08,31984.595685338598
2013-05-09,32002.076379724193
2013-05-10,32491.53582252094
2013-05-13,32651.6815388277
2013-05-14,33110.12684642419
2013-05-15,33352.03710098618
2013-05-16,33434.36553260867
2013-05-17,34216.48563302235
2013-05-20,34197.31325853492
2013-05-21,34270.055502913696
2013-05-22,33550.69933038475
2013-05-23,33550.149330384746
2013-05-24,33507.072255079955
2013-05-28,34339.104460519484
2013-05-29,34338.55446051948
2013-05-30,34704.28503870101
2013-05-31,34065.274060288444
2013-06-03,33734.08964424242
2013-06-04,33445.73835479066
2013-06-05,33130.02643244525
2013-06-06,33129.47643244525
2013-06-07,34327.68343539849
2013-06-10,34749.18708465872
2013-06-11,33627.94001766591
2013-06-12,32698.8150906914
2013-06-13,32698.265090691402
2013-06-14,32696.51742379422
2013-06-17,33396.16673830045
2013-06-18,34075.42660567287
2013-06-19,33209.956238658495
2013-06-20,32894.393257378644
2013-06-21,32558.260961464046
2013-06-24,32557.710961464047
2013-06-25,33314.88223640983
2013-06-26,34148.55527229573
2013-06-27,34645.48978780419
2013-06-28,34606.258115527206
2013-07-01,35447.12362466389
2013-07-02,35443.854318640806
2013-07-03,35643.93584725342
2013-07-05,36405.17336021234
2013-07-08,36137.023246700315
2013-07-09,36136.47324670031
2013-07-10,36584.86503059482
2013-07-11,38748.733246130665
2013-07-12,39484.29729611491
2013-07-15,39861.52577722841
2013-07-16,39829.40782641574
2013-07-17,40076.90497679571
2013-07-18,39838.22451879569
2013-07-19,38535.24333778764
2013-07-22,38851.384735982916
2013-07-23,38106.20836658946
2013-07-24,37919.96897896687
2013-07-25,37734.37558213257
2013-07-26,37733.825582132566
2013-07-29,37863.690199317476
2013-07-30,38426.638214277176
2013-07-31,38718.38058683676
2013-08-01,39802.59913496194
2013-08-02,40406.62061024059
2013-08-05,40662.725715758745
2013-08-06,39932.7050026713
2013-08-07,39718.06375810393
2013-08-08,39506.542716393764
2013-08-09,39505.99271639376
2013-08-12,39457.58803004201
2013-08-13,40002.39747963255
2013-08-14,40001.847479632546
2013-08-15,37765.59117587592
2013-08-16,37765.041175875915
2013-08-19,37613.39112831023
2013-08-20,37957.88749620551
2013-08-21,37658.1696856623
2013-08-22,38584.19025170318
2013-08-23,39614.09707080087
2013-08-26,39672.60771907424
2013-08-27,37231.757676430665
2013-08-28,37231.20767643066
2013-08-29,37958.084853262466
2013-08-30,37491.067499450444
2013-09-03,37222.72874081811
2013-09-04,37222.178740818104
2013-09-05,37648.66755294127
2013-09-06,37653.72297936624
2013-09-09,37653.17297936624
2013-09-10,38539.91563046705
2013-09-11,38094.902188896085
2013-09-12,38234.48205064343
2013-09-13,38290.86136734922
2013-09-16,38152.05065614747
2013-09-17,38151.500656147466
2013-09-18,39336.69642897198
2013-09-19,40073.044647812254
2013-09-20,39240.34534436001
2013-09-23,39027.33481067113
2013-09-24,39026.784810671124
2013-09-25,38460.71783674529
2013-09-26,38460.167836745284
2013-09-27,38275.57341785725
2013-09-30,37859.31035864557
2013-10-01,38973.75288184636
2013-10-02,39066.314553208555
2013-10-03,38056.53025516945
2013-10-04,38055.980255169445
2013-10-07,37376.61416675759
2013-10-08,35578.82777589594
2013-10-09,35273.43530946612
2013-10-10,35272.88530946612
2013-10-11,36128.81166104479
2013-10-14,36815.85793037404
2013-10-15,36973.2120722919
2013-10-16,37899.296321540955
2013-10-17,38433.99972735738
2013-10-18,40495.63966318564
2013-10-21,41060.41073943222
2013-10-22,41039.214256775624
2013-10-23,41038.66425677562
2013-10-24,41389.9253351658
2013-10-25,42293.85229430613
2013-10-28,42293.30229430613
2013-10-29,42344.345866491
2013-10-30,42101.992960974116
2013-10-31,42101.44296097411
2013-11-01,42023.02390277557
2013-11-04,42022.473902775564
2013-11-05,41889.72917057583
2013-11-06,42009.911743707875
2013-11-07,41754.15378647673
2013-11-08,41753.60378647673
2013-11-11,41961.35607071891
2013-11-12,41967.496532322126
2013-11-13,42938.71287589766
2013-11-14,43914.02286054201
2013-11-15,44354.600980572846
2013-11-18,43193.47302177587
2013-11-19,43192.92302177587
2013-11-20,42660.53102895208
2013-11-21,42659.981028952076
2013-11-22,43467.21787927326
2013-11-25,44002.696710911325
2013-11-26,44440.72442309556
2013-11-27,45402.67748368365
2013-11-29,46381.709606444056
2013-12-02,46013.19119898879
2013-12-03,46012.641198988786
2013-12-04,45902.967507961235
2013-12-05,46053.39151537976
2013-12-06,46829.36645215049
2013-12-09,46828.81645215049
2013-12-10,46684.739973422
2013-12-11,45234.68651523039
2013-12-12,45234.136515230384
2013-12-13,44957.936985419474
2013-12-16,44957.38698541947
2013-12-17,44794.87374220191
2013-12-18,45599.668233085606
2013-12-19,45599.1182330856
2013-12-20,46150.33521059833
2013-12-23,47939.70801226628
2013-12-24,48106.788002783476
2013-12-26,48540.41202509348
2013-12-27,48416.44945148395
2013-12-30,48012.7136386213
2013-12-31,48755.01916833843
2014-01-02,47697.79845989302
2014-01-03,47444.31507288123
2014-01-06,47243.096497987506
2014-01-07,47242.5464979875
2014-01-08,47688.401731748
2014-01-09,47418.8165056977
2014-01-10,47191.872787947126
2014-01-13,46941.136105788246
2014-01-14,46940.58610578824
2014-01-15,48700.66472264414
2014-01-16,48861.63868018685
2014-01-17,48174.23637500446
2014-01-21,48795.16185705797
2014-01-22,48794.611857057964
2014-01-23,47982.39304106787
2014-01-24,47647.93786764958
2014-01-27,47282.57067153718
2014-01-28,47282.020671537175
2014-01-29,45995.75707843566
2014-01-30,48231.28320324609
2014-01-31,47721.40831494065
2014-02-03,45292.593296315725
2014-02-04,45292.04329631572
2014-02-05,44563.81511719518
2014-02-06,44563.26511719518
2014-02-07,46915.80718891084
2014-02-10,48038.31004341761
2014-02-11,49580.15560910059
2014-02-12,50339.29358507062
2014-02-13,50738.5039178414
2014-02-14,51690.618106331625
2014-02-18,52429.623703896235
2014-02-19,51378.114435650954
2014-02-20,51377.56443565095
2014-02-21,51605.02755155633
2014-02-24,52064.80374319449
2014-02-25,52174.412835293886
2014-02-26,51755.03969405453
2014-02-27,51754.48969405453
2014-02-28,51612.823144173526
2014-03-03,51266.42369327143
2014-03-04,51265.873693271424
2014-03-05,51737.63687164751
2014-03-06,51498.418008868146
2014-03-07,51184.771646408306
2014-03-10,51184.2216464083
2014-03-11,50582.320439608484
2014-03-12,50581.77043960848
2014-03-13,49299.78664676097
2014-03-14,49299.23664676097
2014-03-17,50342.84815074404
2014-03-18,51789.342235334516
2014-03-19,51368.838101294124
2014-03-20,51368.28810129412
2014-03-21,49831.462724998215
2014-03-24,49361.87926501849
2014-03-25,49361.32926501849
2014-03-26,47626.749524483865
2014-03-27,47626.19952448386
2014-03-28,47772.3290035225
2014-03-31,48798.73846074254
2014-04-01,50780.99485277012
2014-04-02,51918.50274953323
2014-04-03,50483.25651543389
2014-04-04,49907.59671379009
2014-04-07,49907.046713790085
2014-04-08,50759.10475706452
2014-04-09,53175.38876038008
2014-04-10,49697.48537068926
2014-04-11,49696.93537068926
2014-04-14,50814.52698178971
2014-04-15,50559.60961659327
2014-04-16,50559.059616593266
2014-04-17,50619.56285530665
2014-04-21,51731.934326697694
2014-04-22,53038.58225267299
2014-04-23,52283.12438213247
2014-04-24,53151.378674956664
2014-04-25,52550.371379521115
2014-04-28,52031.22149814269
2014-04-29,52030.671498142685
2014-04-30,52336.42529803082
2014-05-01,53129.8370572342
2014-05-02,53179.598073490866
2014-05-05,53164.669768613865
2014-05-06,51726.02085810556
2014-05-07,51237.619652117086
2014-05-08,51237.06965211708
2014-05-09,51741.14674867391
2014-05-12,54053.21749763236
2014-05-13,54743.88666860524
2014-05-14,53964.098894926174
2014-05-15,52504.265183130556
2014-05-16,52503.71518313055
2014-05-19,53393.413425141414
2014-05-20,53488.30725736575
2014-05-21,54476.19044716943
2014-05-22,55462.42807918887
2014-05-23,56545.7536204783
2014-05-27,58630.675333106716
2014-05-28,58695.40060595337
2014-05-29,59524.21320994746
2014-05-30,59721.1316247945
2014-06-02,59319.345258772
2014-06-03,59318.795258772
2014-06-04,59801.244840848136
2014-06-05,61284.26960850424
2014-06-06,62716.25022242535
2014-06-09,62759.061448138586
2014-06-10,62870.48040736663
2014-06-11,62787.602265280744
2014-06-12,61361.262803054
2014-06-13,61044.935251520204
2014-06-16,61044.3852515202
2014-06-17,61226.586253932066
2014-06-18,61773.913573883336
2014-06-19,61450.332094839956
2014-06-20,61449.78209483995
2014-06-23,61517.59676844296
2014-06-24,61405.64873582848
2014-06-25,62026.20682046553
2014-06-26,62325.7044488227
2014-06-27,62325.154448822694
2014-06-30,62890.23075072589
2014-07-01,64673.08897017046
2014-07-02,65425.10780804163
2014-07-03,66572.25518784509
2014-07-07,66272.1911741465
2014-07-08,64021.044222948716
