Date,Capital
2010-09-15,17022.507446540123
2010-09-16,17175.99660311791
2010-09-17,17020.293129696616
2010-09-20,17019.743129696617
2010-09-21,17182.37525685336
2010-09-22,17034.80435650896
2010-09-23,17034.80435650896
2010-09-24,17034.25435650896
2010-09-27,17560.984508723068
2010-09-28,17390.5694690177
2010-09-29,17227.633293235875
2010-09-30,17073.96084116323
2010-10-01,16909.039775390367
2010-10-04,16746.99924815175
2010-10-05,16746.44924815175
2010-10-06,17207.245647943055
2010-10-07,17030.956746587966
2010-10-08,17030.406746587967
2010-10-11,17965.450670367318
2010-10-12,17818.004711141723
2010-10-13,17817.454711141723
2010-10-14,17513.471669606195
2010-10-15,17295.855273967813
2010-10-18,17295.305273967813
2010-10-19,17152.167492699667
2010-10-20,17151.61749269967
2010-10-21,17923.461764300766
2010-10-22,17922.911764300767
2010-10-25,18686.452940977983
2010-10-26,18686.452940977983
2010-10-27,18686.452940977983
2010-10-28,18686.452940977983
2010-10-29,18686.452940977983
2010-11-01,18686.452940977983
2010-11-02,18686.452940977983
2010-11-03,18686.452940977983
2010-11-04,18685.902940977983
2010-11-05,19345.68549971177
2010-11-08,19345.68549971177
2010-11-09,19100.102218184864
2010-11-10,18848.510004585678
2010-11-11,18605.533211225986
2010-11-12,18376.96515015587
2010-11-15,18376.41515015587
2010-11-16,17855.130644949008
2010-11-17,17855.130644949008
2010-11-18,17854.58064494901
2010-11-19,17960.29894098222
2010-11-22,17959.74894098222
2010-11-23,17741.393715446633
2010-11-24,17740.843715446634
2010-11-26,17594.245150672774
2010-11-29,17594.245150672774
2010-11-30,17594.245150672774
2010-12-01,17593.695150672775
2010-12-02,17870.7612160377
2010-12-03,18754.377316390706
2010-12-06,19690.411321001942
2010-12-07,20304.357113732243
2010-12-08,20011.67551501745
2010-12-09,19702.255066463706
2010-12-10,19701.705066463706
2010-12-13,19586.983723397516
2010-12-14,19323.581005720745
2010-12-15,19086.41875469255
2010-12-16,18846.84545963165
2010-12-17,18846.295459631652
2010-12-20,19243.57391395132
2010-12-21,19243.02391395132
2010-12-22,19451.733500870538
2010-12-23,19232.675976006554
2010-12-27,19066.663412527887
2010-12-28,18901.455562183954
2010-12-29,18900.905562183954
2010-12-30,18949.833611788366
2010-12-31,19023.420308837583
2011-01-03,19022.870308837584
2011-01-04,19124.43319589286
2011-01-05,19123.88319589286
2011-01-06,19636.421789515032
2011-01-07,19462.57083753726
2011-01-10,19291.937135459702
2011-01-11,19291.387135459703
2011-01-12,19988.14152409933
2011-01-13,20279.968103856107
2011-01-14,20279.418103856107
2011-01-18,21216.239048871197
2011-01-19,21457.622673935683
2011-01-20,21178.795665097914
2011-01-21,20892.30175593054
2011-01-24,20892.30175593054
2011-01-25,20892.30175593054
2011-01-26,20891.75175593054
2011-01-27,21366.256176084706
2011-01-28,21520.27387123244
2011-01-31,21520.27387123244
2011-02-01,21520.27387123244
2011-02-02,21520.27387123244
2011-02-03,21220.445569557392
2011-02-04,21219.895569557393
2011-02-07,21895.23562956006
2011-02-08,21820.484860541128
2011-02-09,21534.57153683369
2011-02-10,21534.57153683369
2011-02-11,21534.02153683369
2011-02-14,22095.778620403264
2011-02-15,22125.738998193643
2011-02-16,22127.677112448386
2011-02-17,22127.677112448386
2011-02-18,21954.876447048737
2011-02-22,21954.876447048737
2011-02-23,21954.876447048737
2011-02-24,21954.876447048737
2011-02-25,21954.876447048737
2011-02-28,21954.876447048737
2011-03-01,21676.730641330956
2011-03-02,21676.730641330956
2011-03-03,21676.730641330956
2011-03-04,21676.730641330956
2011-03-07,21676.730641330956
2011-03-08,21676.730641330956
2011-03-09,21676.730641330956
2011-03-10,21676.730641330956
2011-03-11,21676.730641330956
2011-03-14,21676.730641330956
2011-03-15,21676.730641330956
2011-03-16,21676.730641330956
2011-03-17,21676.730641330956
2011-03-18,21676.730641330956
2011-03-21,21676.730641330956
2011-03-22,21676.730641330956
2011-03-23,21676.730641330956
2011-03-24,21282.478673847712
2011-03-25,21281.928673847713
2011-03-28,21210.486173268608
2011-03-29,21210.486173268608
2011-03-30,21209.93617326861
2011-03-31,21116.68992022414
2011-04-01,21590.276942033935
2011-04-04,21354.262349330475
2011-04-05,21354.262349330475
2011-04-06,21128.35720055947
2011-04-07,20937.828857335116
2011-04-08,20746.082674150843
2011-04-11,20548.235988319993
2011-04-12,20361.493168208704
2011-04-13,20179.592453435318
2011-04-14,20179.04245343532
2011-04-15,20710.702958595895
2011-04-18,20512.80583860101
2011-04-19,20512.25583860101
2011-04-20,22039.05805312471
2011-04-21,22275.7317187242
2011-04-25,22275.1817187242
2011-04-26,22940.918167506752
2011-04-27,22894.955831070394
2011-04-28,22894.405831070395
2011-04-29,23444.566510822086
2011-05-02,23396.936146893022
2011-05-03,23146.64839728575
2011-05-04,22912.301720887786
2011-05-05,22911.751720887787
2011-05-06,23845.84114409044
2011-05-09,23845.84114409044
2011-05-10,23845.29114409044
2011-05-11,24089.54396736718
2011-05-12,23777.953930605756
2011-05-13,23444.2723714272
2011-05-16,23444.2723714272
2011-05-17,23444.2723714272
2011-05-18,23443.7223714272
2011-05-19,24298.027508691077
2011-05-20,24169.055453006014
2011-05-23,24169.055453006014
2011-05-24,24169.055453006014
2011-05-25,24169.055453006014
2011-05-26,24168.505453006015
2011-05-27,25118.77434368778
2011-05-31,25741.20148918195
2011-06-01,25460.63469486736
2011-06-02,25460.63469486736
2011-06-03,25460.08469486736
2011-06-06,26508.083871489955
2011-06-07,26508.083871489955
2011-06-08,26508.083871489955
2011-06-09,26508.083871489955
2011-06-10,26508.083871489955
2011-06-13,26508.083871489955
2011-06-14,26508.083871489955
2011-06-15,26508.083871489955
2011-06-16,26508.083871489955
2011-06-17,26508.083871489955
2011-06-20,26508.083871489955
2011-06-21,26508.083871489955
2011-06-22,26508.083871489955
2011-06-23,26508.083871489955
2011-06-24,26508.083871489955
2011-06-27,26508.083871489955
2011-06-28,26508.083871489955
2011-06-29,26507.533871489955
2011-06-30,27646.254325668222
2011-07-01,28385.835651577814
2011-07-05,29254.550224868453
2011-07-06,28480.400357198956
2011-07-07,28479.850357198957
2011-07-08,27224.85444761783
2011-07-11,26175.55837856794
2011-07-12,26175.55837856794
2011-07-13,26175.55837856794
2011-07-14,26175.55837856794
2011-07-15,26175.55837856794
2011-07-18,26175.55837856794
2011-07-19,26175.55837856794
2011-07-20,26175.55837856794
2011-07-21,26175.55837856794
2011-07-22,25812.833397605093
2011-07-25,25812.833397605093
2011-07-26,25812.833397605093
2011-07-27,25812.833397605093
2011-07-28,25812.833397605093
2011-07-29,25812.833397605093
2011-08-01,25812.833397605093
2011-08-02,25812.833397605093
2011-08-03,25812.833397605093
2011-08-04,25812.833397605093
2011-08-05,25812.833397605093
2011-08-08,25812.833397605093
2011-08-09,25812.833397605093
2011-08-10,25812.833397605093
2011-08-11,25812.833397605093
2011-08-12,25812.833397605093
2011-08-15,25812.833397605093
2011-08-16,25812.833397605093
2011-08-17,25812.833397605093
2011-08-18,25812.833397605093
2011-08-19,25812.833397605093
2011-08-22,25812.833397605093
2011-08-23,25812.833397605093
2011-08-24,25812.833397605093
2011-08-25,25812.833397605093
2011-08-26,25812.833397605093
2011-08-29,25812.833397605093
2011-08-30,25812.833397605093
2011-08-31,25812.833397605093
2011-09-01,25812.833397605093
2011-09-02,25812.833397605093
2011-09-06,25812.833397605093
2011-09-07,25812.833397605093
2011-09-08,25812.833397605093
2011-09-09,25812.833397605093
2011-09-12,25812.833397605093
2011-09-13,25812.833397605093
2011-09-14,25812.833397605093
2011-09-15,25812.833397605093
2011-09-16,25812.833397605093
2011-09-19,25812.833397605093
2011-09-20,25812.833397605093
2011-09-21,25812.833397605093
2011-09-22,25812.833397605093
2011-09-23,25812.833397605093
2011-09-26,25812.833397605093
2011-09-27,25812.833397605093
2011-09-28,25812.833397605093
2011-09-29,25812.833397605093
2011-09-30,25812.833397605093
2011-10-03,25812.833397605093
2011-10-04,25812.833397605093
2011-10-05,25812.833397605093
2011-10-06,25812.833397605093
2011-10-07,25812.833397605093
2011-10-10,25812.833397605093
2011-10-11,25812.833397605093
2011-10-12,25812.833397605093
2011-10-13,25812.833397605093
2011-10-14,25812.833397605093
2011-10-17,25812.833397605093
2011-10-18,25812.833397605093
2011-10-19,25812.833397605093
2011-10-20,25812.833397605093
2011-10-21,25812.833397605093
2011-10-24,25812.833397605093
2011-10-25,25812.833397605093
2011-10-26,25812.833397605093
2011-10-27,25196.153677609476
2011-10-28,25196.153677609476
2011-10-31,25196.153677609476
2011-11-01,25196.153677609476
2011-11-02,25196.153677609476
2011-11-03,25196.153677609476
2011-11-04,25196.153677609476
2011-11-07,25196.153677609476
2011-11-08,25196.153677609476
2011-11-09,25196.153677609476
2011-11-10,25196.153677609476
2011-11-11,25196.153677609476
2011-11-14,25196.153677609476
2011-11-15,25196.153677609476
2011-11-16,25196.153677609476
2011-11-17,25196.153677609476
2011-11-18,25196.153677609476
2011-11-21,25196.153677609476
2011-11-22,25196.153677609476
2011-11-23,25196.153677609476
2011-11-25,25196.153677609476
2011-11-28,25196.153677609476
2011-11-29,25196.153677609476
2011-11-30,25195.603677609477
2011-12-01,25713.039645784425
2011-12-02,27041.35929132462
2011-12-05,27041.35929132462
2011-12-06,27041.35929132462
2011-12-07,27041.35929132462
2011-12-08,27041.35929132462
2011-12-09,27041.35929132462
2011-12-12,26696.614798298462
2011-12-13,26351.018177720183
2011-12-14,25998.97469161423
2011-12-15,25998.42469161423
2011-12-16,26554.865864663036
2011-12-19,26554.315864663036
2011-12-20,27765.39634980963
2011-12-21,28106.785204068296
2011-12-22,27671.380380204228
2011-12-23,27239.414341083222
2011-12-27,27238.864341083223
2011-12-28,27146.43194018677
2011-12-29,27145.88194018677
2011-12-30,27297.11811111287
2012-01-03,27296.568111112872
2012-01-04,27127.524191816683
2012-01-05,27666.854791475944
2012-01-06,28468.315050354166
2012-01-09,28467.765050354166
2012-01-10,29203.57931601607
2012-01-11,29203.02931601607
2012-01-12,28868.25184830454
2012-01-13,28586.87177349822
2012-01-17,28288.012375523627
2012-01-18,28288.012375523627
2012-01-19,27946.809252029412
2012-01-20,27946.259252029413
2012-01-23,28961.62418919992
2012-01-24,28952.13479726375
2012-01-25,29184.095656285805
2012-01-26,28791.774328008338
2012-01-27,28791.22432800834
2012-01-30,28801.875909335755
2012-01-31,29191.303600476975
2012-02-01,29190.753600476975
2012-02-02,29813.48967728715
2012-02-03,31381.450156398485
2012-02-06,31459.292165999756
2012-02-07,31619.677044123768
2012-02-08,31278.21855087851
2012-02-09,30980.51845510649
2012-02-10,30703.220628660336
2012-02-13,30365.878285620012
2012-02-14,30018.928115242536
2012-02-15,29648.224970626696
2012-02-16,29283.51777080999
2012-02-17,28831.968812159415
2012-02-21,28369.625298134008
2012-02-22,28369.07529813401
2012-02-23,29313.649821715724
2012-02-24,30959.33600673215
2012-02-27,30958.78600673215
2012-02-28,31388.437624404614
2012-02-29,32098.748461956075
2012-03-01,32098.198461956075
2012-03-02,32006.607329178518
2012-03-05,32006.05732917852
2012-03-06,29862.23110227966
2012-03-07,29861.68110227966
2012-03-08,31664.78222064871
2012-03-09,32432.554309760693
2012-03-12,32956.03527960977
2012-03-13,34584.64274136246
2012-03-14,34904.83752754103
2012-03-15,34501.66572053999
2012-03-16,34079.288616510195
2012-03-19,34078.73861651019
2012-03-20,35191.903200343935
2012-03-21,38054.326415916425
2012-03-22,37174.09313205198
2012-03-23,36549.03630496747
2012-03-26,36548.48630496747
2012-03-27,37335.21635605637
2012-03-28,36550.75417852456
2012-03-29,36550.20417852456
2012-03-30,39489.59670108333
2012-04-02,39489.04670108332
2012-04-03,39046.92474566457
2012-04-04,38257.32022929551
2012-04-05,38256.77022929551
2012-04-09,36123.09648533034
2012-04-10,35116.779354141836
2012-04-11,34500.949906420705
2012-04-12,34500.3999064207
2012-04-13,36583.53758549199
2012-04-16,35972.75498406093
2012-04-17,35972.204984060925
2012-04-18,36306.00819624927
2012-04-19,35633.77127070167
2012-04-20,35633.221270701666
2012-04-23,34244.62147162035
2012-04-24,34244.071471620344
2012-04-25,36231.95294806709
2012-04-26,36888.3289072712
2012-04-27,37701.35104585191
2012-04-30,37200.75843211963
2012-05-01,37200.20843211962
2012-05-02,37470.59153398845
2012-05-03,37810.77352832686
2012-05-04,37402.63460798421
2012-05-07,37402.63460798421
2012-05-08,37402.63460798421
2012-05-09,37402.63460798421
2012-05-10,37402.63460798421
2012-05-11,37402.63460798421
2012-05-14,37402.63460798421
2012-05-15,37402.63460798421
2012-05-16,37402.63460798421
2012-05-17,36875.2725448323
2012-05-18,36348.985791563806
2012-05-21,36348.985791563806
2012-05-22,35634.61428858425
2012-05-23,34916.480297237766
2012-05-24,34141.98264365944
2012-05-25,34141.432643659435
2012-05-29,35463.57635878154
2012-05-30,35211.98641287227
2012-05-31,35211.98641287227
2012-06-01,35211.98641287227
2012-06-04,35211.98641287227
2012-06-05,35211.98641287227
2012-06-06,35211.43641287227
2012-06-07,37656.00058517589
2012-06-08,37655.45058517589
2012-06-11,40576.55923814185
2012-06-12,40576.55923814185
2012-06-13,39836.314927530344
2012-06-14,39836.314927530344
2012-06-15,39835.76492753034
2012-06-18,41396.72750306052
2012-06-19,44767.90219203588
2012-06-20,43710.7701920033
2012-06-21,42612.15908693718
2012-06-22,42611.60908693718
2012-06-25,42761.64996400385
2012-06-26,42580.35540701995
2012-06-27,41595.1117531133
2012-06-28,41594.561753113296
2012-06-29,45614.30726136938
2012-07-02,46741.79685514853
2012-07-03,48580.0951058754
2012-07-05,48177.37906311663
2012-07-06,48176.829063116624
2012-07-09,49506.4991326018
2012-07-10,48792.95354153937
2012-07-11,48060.20126695567
2012-07-12,47340.945082298786
2012-07-13,47340.39508229878
2012-07-16,49543.06199736637
2012-07-17,49954.99314337134
2012-07-18,49954.44314337134
2012-07-19,49198.21745629024
2012-07-20,48431.47257339302
2012-07-23,48431.47257339302
2012-07-24,47701.04992948119
2012-07-25,47009.1899301918
2012-07-26,46269.40039862144
2012-07-27,45533.85274097565
2012-07-30,44837.28186807655
2012-07-31,44836.731868076546
2012-08-01,45300.467553101
2012-08-02,45299.917553101
2012-08-03,49014.11284295994
2012-08-06,50871.2104878894
2012-08-07,51231.20894548456
2012-08-08,51230.65894548456
2012-08-09,52121.99413023071
2012-08-10,52121.44413023071
2012-08-13,53362.4308952362
2012-08-14,53941.695946754546
2012-08-15,53941.14594675454
2012-08-16,53519.524460526176
2012-08-17,52860.33090002019
2012-08-20,52208.52853727756
2012-08-21,51550.79112504952
2012-08-22,51550.24112504952
2012-08-23,51276.4082595235
2012-08-24,51275.8582595235
2012-08-27,53766.31120811998
2012-08-28,53765.76120811998
2012-08-29,53719.37142278079
2012-08-30,52188.508506587554
2012-08-31,52651.493936074075
2012-09-04,52090.30343027453
2012-09-05,52089.753430274526
2012-09-06,54376.39756680984
2012-09-07,59407.01466718755
2012-09-10,59876.69873856768
2012-09-11,59876.148738567674
2012-09-12,60549.56487632171
2012-09-13,59645.415993326445
2012-09-14,58537.25508074628
2012-09-17,58536.70508074628
2012-09-18,59603.29027514358
2012-09-19,61500.77175792822
2012-09-20,61500.221757928215
2012-09-21,62603.36474910182
2012-09-24,62396.52543825677
2012-09-25,63647.50408438302
2012-09-26,62699.287751164586
2012-09-27,61727.74802674468
2012-09-28,60778.367621540056
2012-10-01,59895.19730552747
2012-10-02,58976.07374542945
2012-10-03,58084.85120702911
2012-10-04,58084.30120702911
2012-10-05,59788.67363368925
2012-10-08,59788.12363368925
2012-10-09,58888.309590158235
2012-10-10,58076.85398365989
2012-10-11,58076.303983659884
2012-10-12,58200.54998062749
2012-10-15,57544.29998620524
2012-10-16,57543.749986205235
2012-10-17,57379.526740450834
2012-10-18,57378.97674045083
2012-10-19,56804.61536433897
2012-10-22,56804.61536433897
2012-10-23,56804.61536433897
2012-10-24,56804.61536433897
2012-10-25,56804.61536433897
2012-10-26,56804.61536433897
2012-10-31,56804.61536433897
2012-11-01,56804.61536433897
2012-11-02,56804.61536433897
2012-11-05,56804.61536433897
2012-11-06,56804.61536433897
2012-11-07,56804.61536433897
2012-11-08,56804.61536433897
2012-11-09,56804.61536433897
2012-11-12,56804.06536433897
2012-11-13,58643.93574494767
2012-11-14,60390.0063878274
2012-11-15,59384.34347236897
2012-11-16,58424.2805336837
2012-11-19,58423.730533683694
2012-11-20,62126.52003238055
2012-11-21,62563.16973741555
2012-11-23,63401.53717108275
2012-11-26,63471.40112388836
2012-11-27,64347.44723409312
2012-11-28,64347.44723409312
2012-11-29,63247.872073112834
2012-11-30,62290.78947827681
2012-12-03,62290.78947827681
2012-12-04,62290.78947827681
2012-12-05,62290.78947827681
2012-12-06,62290.78947827681
2012-12-07,62290.78947827681
2012-12-10,62290.78947827681
2012-12-11,62290.78947827681
2012-12-12,62290.78947827681
2012-12-13,62290.78947827681
2012-12-14,62290.78947827681
2012-12-17,62290.78947827681
2012-12-18,62290.78947827681
2012-12-19,62290.78947827681
2012-12-20,62290.78947827681
2012-12-21,62290.78947827681
2012-12-24,62290.78947827681
2012-12-26,62290.78947827681
2012-12-27,62290.78947827681
2012-12-28,62290.78947827681
2012-12-31,62290.78947827681
2013-01-02,61120.32493233761
2013-01-03,61119.774932337605
2013-01-04,61466.43086956461
2013-01-07,61856.418798945
2013-01-08,63026.38258708617
2013-01-09,63215.81628409093
2013-01-10,63215.266284090925
2013-01-11,63452.02758103508
2013-01-14,63901.87404522899
2013-01-15,64043.93082339548
2013-01-16,65298.76569719954
2013-01-17,66367.4001126
2013-01-18,66366.85011259999
2013-01-22,69295.46358158783
2013-01-23,69294.91358158783
2013-01-24,69945.90096237455
2013-01-25,69097.51774714081
2013-01-28,68242.39627533488
2013-01-29,68241.84627533487
2013-01-30,69753.34387257264
2013-01-31,69753.34387257264
2013-02-01,69752.79387257264
2013-02-04,67523.93435297518
2013-02-05,67523.93435297518
2013-02-06,67523.38435297518
2013-02-07,69140.22647654916
2013-02-08,69139.67647654915
2013-02-11,70326.11451132476
2013-02-12,71334.58684088405
2013-02-13,71328.06756714814
2013-02-14,71327.51756714814
2013-02-15,72782.77826069648
2013-02-19,72782.22826069647
2013-02-20,74321.78727865327
2013-02-21,74321.78727865327
2013-02-22,74321.78727865327
2013-02-25,74321.78727865327
2013-02-26,74321.78727865327
2013-02-27,74321.78727865327
2013-02-28,74321.78727865327
2013-03-01,74321.78727865327
2013-03-04,74321.78727865327
2013-03-05,74321.23727865327
2013-03-06,73375.04205301095
2013-03-07,73374.49205301095
2013-03-08,74222.80759546168
2013-03-11,74222.25759546168
2013-03-12,75727.41432362076
2013-03-13,74443.56162164513
2013-03-14,74443.01162164513
2013-03-15,73585.56525798842
2013-03-18,73585.01525798842
2013-03-19,75216.23740191082
2013-03-20,75215.68740191082
2013-03-21,73793.75029378994
2013-03-22,72821.65407150664
2013-03-25,71858.57966495171
2013-03-26,71858.02966495171
2013-03-27,70868.83358303497
2013-03-28,72140.65711692792
2013-04-01,71599.89123034892
2013-04-02,71599.34123034892
2013-04-03,72039.79841414584
2013-04-04,72039.79841414584
2013-04-05,72039.79841414584
2013-04-08,72039.79841414584
2013-04-09,71229.04059205702
2013-04-10,71228.49059205702
2013-04-11,72573.8345906478
2013-04-12,70990.5901366214
2013-04-15,70182.01536711851
2013-04-16,70182.01536711851
2013-04-17,70182.01536711851
2013-04-18,70182.01536711851
2013-04-19,70182.01536711851
2013-04-22,70182.01536711851
2013-04-23,68767.07945449618
2013-04-24,68767.07945449618
2013-04-25,67204.17328457772
2013-04-26,67204.17328457772
2013-04-29,67204.17328457772
2013-04-30,67204.17328457772
2013-05-01,67204.17328457772
2013-05-02,67204.17328457772
2013-05-03,66275.41632112824
2013-05-06,66274.86632112824
2013-05-07,67521.27650106631
2013-05-08,66943.42460672915
2013-05-09,66374.9990068254
2013-05-10,65817.95976700864
2013-05-13,65256.93519991606
2013-05-14,64709.004597655534
2013-05-15,64196.16715029052
2013-05-16,63727.35345817405
2013-05-17,63726.80345817405
2013-05-20,64314.625302335175
2013-05-21,64172.95482821624
2013-05-22,63712.63028481
2013-05-23,63712.08028481
2013-05-24,65408.459278568385
2013-05-28,67539.10771570037
2013-05-29,67539.10771570037
2013-05-30,67539.10771570037
2013-05-31,67539.10771570037
2013-06-03,67539.10771570037
2013-06-04,67539.10771570037
2013-06-05,67539.10771570037
2013-06-06,67539.10771570037
2013-06-07,67539.10771570037
2013-06-10,67539.10771570037
2013-06-11,67539.10771570037
2013-06-12,67539.10771570037
2013-06-13,67539.10771570037
2013-06-14,67539.10771570037
2013-06-17,67539.10771570037
2013-06-18,67539.10771570037
2013-06-19,67539.10771570037
2013-06-20,67539.10771570037
2013-06-21,67539.10771570037
2013-06-24,67539.10771570037
2013-06-25,67539.10771570037
2013-06-26,67539.10771570037
2013-06-27,67538.55771570037
2013-06-28,67314.37010737024
2013-07-01,67314.37010737024
2013-07-02,67314.37010737024
2013-07-03,67314.37010737024
2013-07-05,66318.4436980514
2013-07-08,66317.8936980514
2013-07-09,68457.26597123119
2013-07-10,68456.71597123118
2013-07-11,70557.8390030514
2013-07-12,69781.24999939016
2013-07-15,69780.69999939016
2013-07-16,70078.81097896675
2013-07-17,70078.26097896675
2013-07-18,72117.79127521142
2013-07-19,71628.92672402867
2013-07-22,70969.8724647847
2013-07-23,70307.44685952253
2013-07-24,69632.90452823933
2013-07-25,69632.35452823933
2013-07-26,70616.62501559244
2013-07-29,69860.60127769825
2013-07-30,69860.05127769825
2013-07-31,71065.30455852755
2013-08-01,74190.03528660351
2013-08-02,74457.86934901003
2013-08-05,76377.34679625668
2013-08-06,75995.97022778999
2013-08-07,75290.67967713335
2013-08-08,74578.55201016153
2013-08-09,73913.31759199197
2013-08-12,73912.76759199197
2013-08-13,75946.73834055505
2013-08-14,75258.38413470039
2013-08-15,74659.66984935076
2013-08-16,74659.11984935075
2013-08-19,75637.70584737502
2013-08-20,75637.70584737502
2013-08-21,75637.70584737502
2013-08-22,75637.70584737502
2013-08-23,75637.15584737502
2013-08-26,77201.86074141282
2013-08-27,77201.86074141282
2013-08-28,77201.86074141282
2013-08-29,77201.86074141282
2013-08-30,77201.86074141282
2013-09-03,77201.86074141282
2013-09-04,77201.86074141282
2013-09-05,77201.86074141282
2013-09-06,77201.86074141282
2013-09-09,77201.86074141282
2013-09-10,77201.86074141282
2013-09-11,77201.31074141282
2013-09-12,79391.32222275308
2013-09-13,78508.76122402732
2013-09-16,77637.49467291635
2013-09-17,77637.49467291635
2013-09-18,77637.49467291635
2013-09-19,76733.72190866526
2013-09-20,75869.29700987486
2013-09-23,75101.18865486833
2013-09-24,74362.48769486515
2013-09-25,73603.78641510336
2013-09-26,72892.92601670133
2013-09-27,72892.92601670133
2013-09-30,72892.92601670133
2013-10-01,72892.92601670133
2013-10-02,72892.92601670133
2013-10-03,72892.92601670133
2013-10-04,72892.92601670133
2013-10-07,72892.92601670133
2013-10-08,72892.92601670133
2013-10-09,72892.92601670133
2013-10-10,72892.92601670133
2013-10-11,72892.92601670133
2013-10-14,72892.92601670133
2013-10-15,72892.92601670133
2013-10-16,72892.92601670133
2013-10-17,72892.37601670132
2013-10-18,77411.61052765984
2013-10-21,75671.44146722674
2013-10-22,74030.32111957594
2013-10-23,72586.82616521476
2013-10-24,72586.27616521476
2013-10-25,73312.69771267266
2013-10-28,73089.1833903779
2013-10-29,73256.81913209897
2013-10-30,73479.78345439369
2013-10-31,73479.23345439369
2013-11-01,73783.40697772085
2013-11-04,73782.85697772085
2013-11-05,74594.29452500136
2013-11-06,75526.82524109137
2013-11-07,74946.6707834434
2013-11-08,74946.1207834434
2013-11-11,77128.00186706908
2013-11-12,77307.33455887392
2013-11-13,76604.94818263825
2013-11-14,78024.66532609331
2013-11-15,79160.43904085737
2013-11-18,80181.41287284186
2013-11-19,79614.88862503089
2013-11-20,79614.31941500666
2013-11-21,82843.2695576702
2013-11-22,84962.7855487519
2013-11-25,85840.24238195345
2013-11-26,85185.77314168775
2013-11-27,84539.16823866188
2013-11-29,83932.81393928168
2013-12-02,83932.81393928168
2013-12-03,83932.81393928168
2013-12-04,83932.81393928168
2013-12-05,83932.81393928168
2013-12-06,83932.81393928168
2013-12-09,83932.81393928168
2013-12-10,83932.81393928168
2013-12-11,83932.81393928168
2013-12-12,83932.81393928168
2013-12-13,83932.81393928168
2013-12-16,83932.81393928168
2013-12-17,83932.81393928168
2013-12-18,83932.81393928168
2013-12-19,83932.16162400265
2013-12-20,83495.90839268961
2013-12-23,83495.90839268961
2013-12-24,83495.23114591023
2013-12-26,85721.50795560534
2013-12-27,84877.30819675235
2013-12-30,84113.61877791729
2013-12-31,84113.61877791729
2014-01-02,84113.61877791729
2014-01-03,84113.61877791729
2014-01-06,83572.19180911817
2014-01-07,83572.19180911817
2014-01-08,83571.50601439546
2014-01-09,83514.06179992214
2014-01-10,83016.3230225622
2014-01-13,82443.69975760509
2014-01-14,82443.02241482804
2014-01-15,84307.26375555567
2014-01-16,83592.12069151673
2014-01-17,83591.42239767741
2014-01-21,83774.25956290888
2014-01-22,83773.5423175359
2014-01-23,83146.8708331776
2014-01-24,83146.8708331776
2014-01-27,83146.8708331776
2014-01-28,83146.8708331776
2014-01-29,83146.8708331776
2014-01-30,83146.8708331776
2014-01-31,83146.8708331776
2014-02-03,83146.8708331776
2014-02-04,83146.8708331776
2014-02-05,83146.8708331776
2014-02-06,83146.8708331776
2014-02-07,83146.8708331776
2014-02-10,83146.8708331776
2014-02-11,83146.8708331776
2014-02-12,83146.8708331776
2014-02-13,83146.8708331776
2014-02-14,83146.8708331776
2014-02-18,83146.8708331776
2014-02-19,83146.8708331776
2014-02-20,83146.8708331776
2014-02-21,83146.8708331776
2014-02-24,83146.8708331776
2014-02-25,83146.8708331776
2014-02-26,82200.95318967022
2014-02-27,82200.95318967022
2014-02-28,81298.08128060646
2014-03-03,81298.08128060646
2014-03-04,81298.08128060646
2014-03-05,80333.98328582723
2014-03-06,79487.64405380661
2014-03-07,78718.7836993
2014-03-10,78718.7836993
2014-03-11,77925.03295660665
2014-03-12,77925.03295660665
2014-03-13,77134.1250777739
2014-03-14,77134.1250777739
2014-03-17,77134.1250777739
2014-03-18,77134.1250777739
2014-03-19,76300.83271217076
2014-03-20,76300.83271217076
2014-03-21,75366.61801565943
2014-03-24,75366.61801565943
2014-03-25,75366.61801565943
2014-03-26,74499.21098987553
2014-03-27,74499.21098987553
2014-03-28,73765.24111328773
2014-03-31,73765.24111328773
2014-04-01,73764.63781084584
2014-04-02,75870.09126246095
2014-04-03,75246.15594039243
2014-04-04,74643.5937255198
2014-04-07,74643.5937255198
2014-04-08,74643.5937255198
2014-04-09,74643.5937255198
2014-04-10,74643.5937255198
2014-04-11,74643.5937255198
2014-04-14,74643.5937255198
2014-04-15,74643.5937255198
2014-04-16,74643.5937255198
2014-04-17,74643.5937255198
2014-04-21,74643.5937255198
2014-04-22,74642.96836029086
2014-04-23,74715.73752271864
2014-04-24,75115.34255084247
2014-04-25,75115.34255084247
2014-04-28,75115.34255084247
2014-04-29,75115.34255084247
2014-04-30,75115.34255084247
2014-05-01,75115.34255084247
2014-05-02,74630.86928432138
2014-05-05,74630.86928432138
2014-05-06,74630.86928432138
2014-05-07,74630.86928432138
2014-05-08,74630.86928432138
2014-05-09,74630.86928432138
2014-05-12,74630.19077701335
2014-05-13,76150.03332920326
2014-05-14,75617.10152518861
2014-05-15,75180.5045179801
2014-05-16,74577.48578242185
2014-05-19,74576.78744380192
2014-05-20,75432.6759085804
2014-05-21,75431.94486876242
2014-05-22,75878.53941126144
2014-05-23,75963.60503840412
2014-05-27,77920.11446268552
2014-05-28,78411.80704622706
2014-05-29,77887.49522000186
2014-05-30,77886.69932741916
